path	offset	expected_hex	replacement_hex	source_text	replacement_text
PRG/ETC.BIN	0x25914	8FF391D47C82B682E582A482BD82A23E8251	6F0000000000000000000000000000000000	<r君麻呂|キミマロ><r状態|じょうたい>２	Second Stage Kimimaro
PRG/ETC.BIN	0x25928	835783498389837D	44696F72616D6100	ジオラマ	Diorama
PRG/ETC.BIN	0x25D00	3C72896595AA90677C82A982B082D482F182B582F13E82CC3C728F707C82B682E382C23E	536861646F7720436C6F6E65204A75747375000000000000000000000000000000000000	<r影分身|かげぶんしん>の<r術|じゅつ>	Shadow Clone Jutsu
PRG/ETC.BIN	0x25D40	3C72965C91967C82DA82A482BB82A43E	52756E6E696E672057696C6400000000	<r暴走|ぼうそう>	Running Wild
PRG/ETC.BIN	0x25D70	3C728B437C82AB3E82F03C7288F87C82D03E82AB3C7292F77C82B53E82DF82C48163	537465616479204D7973656C662E2E2E000000000000000000000000000000000000	<r気|き>を<r引|ひ>き<r締|し>めて…	Steady Myself...
PRG/ETC.BIN	0x25DB0	3C728F977C82A882F182C83E82E782B582AD	4C6164796C696B6500000000000000000000	<r女|おんな>らしく	Ladylike
PRG/ETC.BIN	0x25DE0	3C728C9D7C82B182D482B53E82C93C7297CD7C82BF82A982E73E82F08149	506F77657220696E204D7920466973742100000000000000000000000000	<r拳|こぶし>に<r力|ちから>を！	Power in My Fist!
PRG/ETC.BIN	0x25E10	3C72944596407C82C982F182DB82A43E81453C	4E696E6A61204172743A204265617374205363	<r忍法|にんぽう>・<r超獣偽画|ちょうじゅうぎが>	Ninja Art: Beast Scroll Replicas
PRG/ETC.BIN	0x25E24	92B48F628B5589E67C82BF82E582A482B682E382A482AC82AA3E	6F6C6C205265706C696361730000000000000000000000000000	<r忍法|にんぽう>・<r超獣偽画|ちょうじゅうぎが>	Ninja Art: Beast Scroll Replicas
PRG/ETC.BIN	0x25E50	3C728DF593477C82B382AD82C482AB3E00000000000000	536561726368696E6720666F722074686520456E656D79	<r索敵|さくてき>	Searching for the Enemy
PRG/ETC.BIN	0x25E80	3C7294F2E3C47C82D082B582E582A43E	536F6172696E67000000000000000000	<r飛翔|ひしょう>	Soaring
PRG/ETC.BIN	0x25EF0	3C728CA190A78D558C827C82AF82F182B982A282B182A482B082AB3E	526573747261696E696E672041747461636B00000000000000000000	<r牽制攻撃|けんせいこうげき>	Restraining Attack
PRG/ETC.BIN	0x25F20	3C7294458CA28CFB8AF17C82C982F182AF82F182AD82BF82E63E82B9	4E696E6A6120486F756E642053756D6D6F6E696E6700000000000000	<r忍犬口寄|にんけんくちよ>せ	Ninja Hound Summoning
PRG/ETC.BIN	0x25F50	3C728F5F8C9D7C82B682E382A482AF82F13E	47656E746C65204669737400000000000000	<r柔拳|じゅうけん>	Gentle Fist
PRG/ETC.BIN	0x25F80	3C7294AA8C548BF38FB67C82CD82C182AF82AD82A482B582E582A43E	38205472696772616D7320536B792050616C6D000000000000000000	<r八卦空掌|はっけくうしょう>	8 Trigrams Sky Palm
PRG/ETC.BIN	0x25FE0	3C7290ED93AC8E7090A87C82B982F182C682A482B582B982A23E	426174746C6520506F7374757265000000000000000000000000	<r戦闘姿勢|せんとうしせい>	Battle Posture
PRG/ETC.BIN	0x26010	3C7296D87C82B13E836D3C7297748FB895977C82CD82B582E582A482D382A43E	4C65616620526973696E672057696E6400000000000000000000000000000000	<r木|こ>ノ<r葉昇風|はしょうふう>	Leaf Rising Wind
PRG/ETC.BIN	0x26050	3C728CC08A457C82B082F182A982A23E82F03C7292B47C82B13E82A682EB8149	5375727061737320596F7572204C696D69747321000000000000000000000000	<r限界|げんかい>を<r超|こ>えろ！	Surpass Your Limits!
PRG/ETC.BIN	0x26090	3C7294458BEF7C82C982F182AE3E82CC3C728E677C82C282A93E82A23C728EE87C82C43E	546F6F6C2055736572000000000000000000000000000000000000000000000000000000	<r忍具|にんぐ>の<r使|つか>い<r手|て>	Tool User
PRG/ETC.BIN	0x260D0	3C72965F91CC8F707C82DA82A482BD82A282B682E382C23E	5374616666205461696A7574737500000000000000000000	<r棒体術|ぼうたいじゅつ>	Staff Taijutsu
PRG/ETC.BIN	0x26140	3C72944D8C8C90C28F747C82CB82C182AF82C282B982A282B582E382F13E837C815B83598149	486F742D426C6F6F64656420596F75746820506F736521000000000000000000000000000000	<r熱血青春|ねっけつせいしゅん>ポーズ！	Hot-Blooded Youth Pose!
PRG/ETC.BIN	0x26180	3C7292A98D45909D7C82A082B382AD82B682E182AD3E	4D6F726E696E6720506561636F636B00000000000000	<r朝孔雀|あさくじゃく>	Morning Peacock
PRG/ETC.BIN	0x261B0	3C728A4A96E57C82A982A282E082F13E83628149	4F70656E696E6720476174652100000000000000	<r開門|かいもん>ッ！	Opening Gate!
PRG/ETC.BIN	0x26210	3C72944596407C82C982F182DB82A43E81453C72896596447C82A982B082CA3E82A2	4E696E6A61204172743A20536861646F772053657700000000000000000000000000	<r忍法|にんぽう>・<r影縫|かげぬ>い	Ninja Art: Shadow Sew
PRG/ETC.BIN	0x26320	82A982ED82A282B383	437574656E65737320	かわいさアピール	Cuteness Appeal
PRG/ETC.BIN	0x2632A	8373815B838B	707065616C00	かわいさアピール	Cuteness Appeal
PRG/ETC.BIN	0x26350	3C72E35997ED7C82AB82EA82A23E82C83C7289D47C82CD82C83E	42656175746966756C20466C6F77657200000000000000000000	<r綺麗|きれい>な<r花|はな>	Beautiful Flower
PRG/ETC.BIN	0x263A0	3C72919592857C82BB82A482BF82E182AD3E8149	4571756970210000000000000000000000000000	<r装着|そうちゃく>！	Equip!
PRG/ETC.BIN	0x263D0	3C7288EA914D7C82A282C182B982F13E8149	466C61736821000000000000000000000000	<r一閃|いっせん>！	Flash!
PRG/ETC.BIN	0x26400	3C72936F8FEA7C82C682A482B682E582A43E	417070656172616E63650000000000000000	<r登場|とうじょう>	Appearance
PRG/ETC.BIN	0x26458	835F834383	44796E616D	ダイナミック！	Dynamic!
PRG/ETC.BIN	0x2645E	837E8362834E8149	6321000000000000	ダイナミック！	Dynamic!
PRG/ETC.BIN	0x26480	3C7290C37C82B582B83E82A982C83C72926A7C82A882C682B13E	53696C656E74204D616E00000000000000000000000000000000	<r静|しず>かな<r男|おとこ>	Silent Man
PRG/ETC.BIN	0x264B0	3C728AF189F3E5B37C82AB82A982A282BF82E382A43E	50617261736974696320496E73656374730000000000	<r寄壊蟲|きかいちゅう>	Parasitic Insects
PRG/ETC.BIN	0x26580	3C728FB691C57C82B582E582A482BE3E8149	537472696B65210000000000000000000000	<r掌打|しょうだ>！	Strike!
PRG/ETC.BIN	0x265E0	3C728CB68F7094AD93AE7C82B082F182B682E382C282CD82C282C782A43E	47656E6A7574737520416374697661746500000000000000000000000000	<r幻術発動|げんじゅつはつどう>	Genjutsu Activate
PRG/ETC.BIN	0x26610	82B182F182C882E082CC82CB	5468617427732069743F0000	こんなものね	That's it?
PRG/ETC.BIN	0x26630	3C	50	<r威圧|いあつ>	Pressure
PRG/ETC.BIN	0x26632	88D088B37C82A282A082C23E	657373757265000000000000	<r威圧|いあつ>	Pressure
PRG/ETC.BIN	0x26650	3C728DBB7C82B782C83E82CC3C728A6B7C82A982E73E	53616E64205368656C6C000000000000000000000000	<r砂|すな>の<r殻|から>	Sand Shell
PRG/ETC.BIN	0x26680	3C7293A67C82C93E82AA82B382F18163000000	596F7520576F6E2774204573636170652E2E2E	<r逃|に>がさん…	You Won't Escape...
PRG/ETC.BIN	0x266C0	3C7298F899537C82AD82AE82C23E82CC3C728AAA95A87C82DC82AB82E082CC3E	507570706574205363726F6C6C00000000000000000000000000000000000000	<r傀儡|くぐつ>の<r巻物|まきもの>	Puppet Scroll
PRG/ETC.BIN	0x26730	3C728B9091E590EE8E717C82AB82E582BE82A282B982F182B73E	4769616E742046616E0000000000000000000000000000000000	<r巨大扇子|きょだいせんす>	Giant Fan
PRG/ETC.BIN	0x26800	3C7295837C82BF82BF3E82C63C7295EA7C82CD82CD3E	46617468657220616E64204D6F746865720000000000	<r父|ちち>と<r母|はは>	Father and Mother
PRG/ETC.BIN	0x26880	3C7289737C82B782E982C73E82A23C728F527C82AF3E82E8	5368617270204B69636B0000000000000000000000000000	<r鋭|するど>い<r蹴|け>り	Sharp Kick
PRG/ETC.BIN	0x268B0	3C728CB68F707C82B082F182B682E382C23E81498148	47656E6A757473753F21000000000000000000000000	<r幻術|げんじゅつ>！？	Genjutsu?!
PRG/ETC.BIN	0x26920	3C7291E593817C82BE82A282C682A43E81453C728E4C94A77C83548381836E835F3E	53616D65686164610000000000000000000000000000000000000000000000000000	<r大刀|だいとう>・<r鮫肌|サメハダ>	Samehada
PRG/ETC.BIN	0x269D0	3C728C7C8F708DEC95697C82B082A282B682E382C282B382AD82D082F13E	4120576F726B206F66204172740000000000000000000000000000000000	<r芸術作品|げいじゅつさくひん>	A Work of Art
PRG/ETC.BIN	0x26A00	3C728BF37C82BB82E73E82A982E73C728D557C82B93E82DF82E98149	41747461636B2046726F6D2074686520536B79210000000000000000	<r空|そら>から<r攻|せ>める！	Attack From the Sky!
PRG/ETC.BIN	0x26A30	3C728AAEE0F87C82A982F182D882AB3E82C882E93C728D558EE77C82B182A482B582E33E	50657266656374204F6666656E736520616E6420446566656E7365000000000000000000	<r完璧|かんぺき>なる<r攻守|こうしゅ>	Perfect Offense and Defense
PRG/ETC.BIN	0x26A70	3C7288EA94D47C82A282BF82CE82F13E82CC82A83C728B437C82AB3E82C93C7293FC7C82A23E82E8	4661766F726974650000000000000000000000000000000000000000000000000000000000000000	<r一番|いちばん>のお<r気|き>に<r入|い>り	Favorite
PRG/ETC.BIN	0x26AB0	3C728EA995AA8EA990677C82B682D482F182B682B582F13E	4D7973656C66000000000000000000000000000000000000	<r自分自身|じぶんじしん>	Myself
PRG/ETC.BIN	0x26B10	3C728E6C91E396DA7C82E682F182BE82A282DF3E82AA3C7288E27C82CC82B13E82B582BD3C728F707C82B682E382C23E	466F7572746820486F6B6167652773204A75747375000000000000000000000000000000000000000000000000000000	<r四代目|よんだいめ>が<r遺|のこ>した<r術|じゅつ>	Fourth Hokage's Jutsu
PRG/ETC.BIN	0x26B60	3C7289DAE5AF90E5906C7C834B837D82B982F182C982F13E	546F61642053616765000000000000000000000000000000	<r蝦蟇仙人|ガマせんにん>	Toad Sage
PRG/ETC.BIN	0x26C00	3C7292C993568B727C82C282A482C482F182AB82E182AD3E	48656176656E204B69636B00000000000000000000000000	<r痛天脚|つうてんきゃく>	Heaven Kick
PRG/ETC.BIN	0x26C70	3C7293CB8C827C82C682C282B082AB3E8149	41747461636B210000000000000000000000	<r突撃|とつげき>！	Attack!
PRG/ETC.BIN	0x26CF0	3C7296D893D97C82E082AD82C682F13E81453C7296D88FF995C77C82E082AD82B682E582A482D682AB3E	576F6F64205374796C653A20446F6D65642057616C6C0000000000000000000000000000000000000000	<r木遁|もくとん>・<r木錠壁|もくじょうへき>	Wood Style: Domed Wall
PRG/ETC.BIN	0x26D30	3C72957393477C82D382C482AB3E82C83C728FCE7C82A63E82DD	466561726C657373204C61756768000000000000000000000000	<r不敵|ふてき>な<r笑|え>み	Fearless Laugh
PRG/ETC.BIN	0x26D60	3C7290F6896591BD8ED68EE87C82B982F182A682A282BD82B682E182B582E33E0000	4D756C7469706C652048696464656E20536861646F7720536E616B652048616E6473	<r潜影多蛇手|せんえいたじゃしゅ>	Multiple Hidden Shadow Snake Hands
PRG/ETC.BIN	0x26DA0	3C728BBA88D07C82AB82E582A482A23E82CC3C7291B68DDD7C82BB82F182B482A23E	4D656E6163696E672050726573656E63650000000000000000000000000000000000	<r脅威|きょうい>の<r存在|そんざい>	Menacing Presence
PRG/ETC.BIN	0x26DE0	3C7291E58ED68ADB7C8349838D836082DC82E93E82D682CC3C72928990BD7C82BF82E382A482B982A23E	4C6F79616C747920746F204F726F6368696D617275000000000000000000000000000000000000000000	<r大蛇丸|オロチまる>への<r忠誠|ちゅうせい>	Loyalty to Orochimaru
PRG/ETC.BIN	0x26E40	835883678362834E	53746F636B000000	ストック	Stock
PRG/ETC.BIN	0x26EC8	3C7290E792B97C82BF82C782E83E	436869646F726900000000000000	<r千鳥|ちどり>	Chidori
PRG/ETC.BIN	0x284C0	3C7295CF7C82A93E82ED82E782C882A23C728AD68C577C82A982F182AF82A23E	556E6368616E67696E672052656C6174696F6E73686970000000000000000000	<r変|か>わらない<r関係|かんけい>	Unchanging Relationship
PRG/ETC.BIN	0x286C0	3C7294AA8C54985A8F5C8E6C8FB67C82CD82C182AF82EB82AD82B682E382A482E682F182B582E582A43E	36342050616C6D7300000000000000000000000000000000000000000000000000000000000000000000	<r八卦六十四掌|はっけろくじゅうよんしょう>	64 Palms
PRG/ETC.BIN	0x28AE0	3C728DBB949B98537C82B382CE82AD82EB82A43E	53616E6420507269736F6E000000000000000000	<r砂縛牢|さばくろう>	Sand Prison
PRG/ETC.BIN	0x29740	3C7289E592CA89E57C82AA82C282A482AA3E	46616E67204F7665722046616E6700000000	<r牙通牙|がつうが>	Fang Over Fang
PRG/ETC.BIN	0x29760	3C7289E5985489E57C82AA82EB82A482AA3E	576F6C662046616E67000000000000000000	<r牙狼牙|がろうが>	Wolf Fang
PRG/ETC.BIN	0x29830	3C7294928AE17C82D182E182AD82AA82F13E	4279616B7567616E00000000000000000000	<r白眼|びゃくがん>	Byakugan
PRG/ETC.BIN	0x29A90	3C728DBBE06591E591927C82B382CE82AD82BD82A282BB82A43E	53616E642042757269616C000000000000000000000000000000	<r砂瀑大葬|さばくたいそう>	Sand Burial
PRG/ETC.BIN	0x2B2E0	3C7296D87C82B13E836D3C7297747C82CD3E3C7289427C82AA82AD3E82EA82CC3C7297A27C82B382C63E	48696464656E204C65616600000000000000000000000000000000000000000000000000000000000000	<r木|こ>ノ<r葉|は><r隠|がく>れの<r里|さと>	Hidden Leaf
PRG/ETC.BIN	0x2B310	3C7296D87C82B13E836D3C7297747C82CD3E82CC3C7296E57C82E082F13E	4C6561662047617465000000000000000000000000000000000000000000	<r木|こ>ノ<r葉|は>の<r門|もん>	Leaf Gate
PRG/ETC.BIN	0x2B330	3C728CDC95958C8B8A457C82B282D382A482AF82C182A982A23E82CC3C728A527C82AA82AF3E	466976652D5365616C204261727269657220436C696666000000000000000000000000000000	<r五封結界|ごふうけっかい>の<r崖|がけ>	Five-Seal Barrier Cliff
PRG/ETC.BIN	0x2B360	3C728BC57C82A082A982C282AB3E82CC834183578367	416B617473756B6920486964656F7574000000000000	<r暁|あかつき>のアジト	Akatsuki Hideout
PRG/ETC.BIN	0x2B380	3C728DAA7C82CB3E82CC3C72967B95947C82D982F182D43E	466F756E646174696F6E277320486964656F757400000000	<r根|ね>の<r本部|ほんぶ>	Foundation's Hideout
PRG/ETC.BIN	0x2B3A0	3C729356926E8BB47C82C482F182BF82AB82E582A43E	54656E63686920427269646765000000000000000000	<r天地橋|てんちきょう>	Tenchi Bridge
PRG/ETC.BIN	0x2B3C0	3C	4F	<r大蛇丸|オロチまる>のアジト	Orochimaru's Hideout
PRG/ETC.BIN	0x2B3C2	91E58ED68ADB7C8349838D836082DC82E93E82CC834183578367	6F6368696D617275277320486964656F75740000000000000000	<r大蛇丸|オロチまる>のアジト	Orochimaru's Hideout
PRG/ETC.BIN	0x2B3E0	3C7291E58ED67C82BE82A282B682E13E82CC3C728DD592647C82B382A282BE82F13E	416C746172206F66204F726F63686900000000000000000000000000000000000000	<r大蛇|だいじゃ>の<r祭壇|さいだん>	Altar of Orochi
PRG/ETC.BIN	0x2B410	3C7293F67C82C982AC3E82ED82A282CC3C7297A27C82B382C63E	427573792056696C6C6167650000000000000000000000000000	<r賑|にぎ>わいの<r里|さと>	Busy Village
PRG/ETC.BIN	0x2B430	3C7289CE89657C82D982A982B03E82CC3C7289AE957E7C82E282B582AB3E	54686520486F6B6167652773204D616E73696F6E00000000000000000000	<r火影|ほかげ>の<r屋敷|やしき>	The Hokage's Mansion
PRG/ETC.BIN	0x2B450	3C	54	<r世界|せかい>を<r駆|か>ける	Travel the World
PRG/ETC.BIN	0x2B452	90A28A457C82B982A982A23E82F03C728BEC7C82A93E82AF82E9	6176656C2074686520576F726C64000000000000000000000000	<r世界|せかい>を<r駆|か>ける	Travel the World
PRG/ETC.BIN	0x2B470	3C728DBB89427C82B782C882AA82AD3E82EA82CC3C7297A27C82B382C63E	5468652048696464656E2053616E642056696C6C61676500000000000000	<r砂隠|すながく>れの<r里|さと>	The Hidden Sand Village
PRG/ETC.BIN	0x2B490	3C728ED78C867C82B682E182AF82C23E82CC3C7291838C8A7C82B782A082C83E	4A616B657473752773204C616972000000000000000000000000000000000000	<r邪傑|じゃけつ>の<r巣穴|すあな>	Jaketsu's Lair
PRG/ETC.BIN	0x2B4C0	3C7290D4895F7C82B982AB82A482F13E	52656420436C6F756473000000000000	<r赤雲|せきうん>	Red Clouds
PRG/ETC.BIN	0x2B4E0	3C728C8390ED7C82B082AB82B982F13E82F03C72897A7C82B13E82A682C4	537572766976696E6720612046696572636520426174746C650000000000	<r激戦|げきせん>を<r越|こ>えて	Surviving a Fierce Battle
PRG/ETC.BIN	0x2B500	834A834A83563C7293B98FEA7C82C782A482B682E582A43E	4B616B6173686920446F6A6F000000000000000000000000	カカシ<r道場|どうじょう>	Kakashi Dojo
PRG/ETC.BIN	0x2B520	82E282B782E782AC82C63C728DC489EF7C82B382A282A982A23E82C6	5472616E7175696C69747920616E64205265756E696F6E0000000000	やすらぎと<r再会|さいかい>と	Tranquility and Reunion
PRG/ETC.BIN	0x2B540	3C7288C3895F7C82A082F182A482F13E3C7297887C82AB82BD3E82E9	4461726B20436C6F756473206F6E2074686520486F72697A6F6E0000	<r暗雲|あんうん><r来|きた>る	Dark Clouds on the Horizon
PRG/ETC.BIN	0x2B560	3C72959789657C82A982BA82A982B03E3C728F508C827C82B582E382A482B082AB3E	4B617A656B616765206265696E672061747461636B65640000000000000000000000	<r風影|かぜかげ><r襲撃|しゅうげき>	Kazekage being attacked
PRG/ETC.BIN	0x2B590	3C728BD98B7D8E7797DF7C82AB82F182AB82E382A482B582EA82A23E	456D657267656E6379204F7264657200000000000000000000000000	<r緊急指令|きんきゅうしれい>	Emergency Order
PRG/ETC.BIN	0x2B5B0	3C7291967C82CD82B53E82E93C728BD994977C82AB82F182CF82AD3E	4275696C64696E672054656E73696F6E000000000000000000000000	<r走|はし>る<r緊迫|きんぱく>	Building Tension
PRG/ETC.BIN	0x2B5D0	3C728BB07C82A882BB3E82EB82B582AB3C7289F6906C7C82A982A282B682F13E	46656172736F6D652044656D6F6E000000000000000000000000000000000000	<r恐|おそ>ろしき<r怪人|かいじん>	Fearsome Demon
PRG/ETC.BIN	0x2B600	3C	43	<r真紅|しんく>の<r激闘|げきとう>	Crimson Battle
PRG/ETC.BIN	0x2B602	905E8D677C82B582F182AD3E82CC3C728C8393AC7C82B082AB82C682A43E	696D736F6E20426174746C65000000000000000000000000000000000000	<r真紅|しんく>の<r激闘|げきとう>	Crimson Battle
PRG/ETC.BIN	0x2B630	3C7288C57C82E282DD3E82F03C	54686F73652057686F20456D62	<r闇|やみ>を<r抱|いだ>きし<r者|もの>たち	Those Who Embrace the Darkness
PRG/ETC.BIN	0x2B63E	95F87C82A282BE3E82AB82B53C728ED27C82E082CC3E82BD82BF	61636520746865204461726B6E65737300000000000000000000	<r闇|やみ>を<r抱|いだ>きし<r者|もの>たち	Those Who Embrace the Darkness
PRG/ETC.BIN	0x2B660	3C728B957C82A482C23E82EB3C728FC17C82AB3E82A682E482AD3C7290A28A457C82B982A982A23E	416E20457068656D6572616C20576F726C6400000000000000000000000000000000000000000000	<r虚|うつ>ろ<r消|き>えゆく<r世界|せかい>	An Ephemeral World
PRG/ETC.BIN	0x2B690	3C72E34A7C82AB82B882C83E	426F6E647300000000000000	<r絆|きずな>	Bonds
PRG/ETC.BIN	0x2B6A0	3C728B557C82A282C282ED3E82E882CC3C7291B68DDD7C82BB82F182B482A23E	416E20496D706F73746F72000000000000000000000000000000000000000000	<r偽|いつわ>りの<r存在|そんざい>	An Impostor
PRG/ETC.BIN	0x2B6D0	3C728DC58BA57C82B382A282AB82E582A43E82CC3C7298F899538E747C82AD82AE82C282B53E	4576696C205075707065746D6173746572000000000000000000000000000000000000000000	<r最凶|さいきょう>の<r傀儡師|くぐつし>	Evil Puppetmaster
PRG/ETC.BIN	0x2B700	3C728C8888D37C82AF82C282A23E3C728CC57C82A982BD3E82DF82C4	5374726F6E672044657465726D696E6174696F6E0000000000000000	<r決意|けつい><r固|かた>めて	Strong Determination
PRG/ETC.BIN	0x2B720	8354834E83893C7295917C82DC3E82A4	53616B75726127732044616E63650000	サクラ<r舞|ま>う	Sakura's Dance
PRG/ETC.BIN	0x2B740	3C7296D27C82BD3E82AF3C7299E17C82D93E82E482E93C728ED27C82E082CC3E	5468652057696C64200000000000000000000000000000000000000000000000	<r猛|た>け<r吼|ほ>ゆる<r者|もの>	The Wild 
PRG/ETC.BIN	0x2B770	3C728AE87C82CB82AA3E82A281633C728BF37C82BB82E73E82C93C7295917C82DC3E82A282C4	576973682E2E2E2044616E6365206F6E2074686520436C6F7564730000000000000000000000	<r願|ねが>い…<r空|そら>に<r舞|ま>いて	Wish... Dance on the Clouds
PRG/ETC.BIN	0x2B7A0	3C72905690B67C82B582F182B982A23E82CC3C7288EA94C17C82A282C182CF82F13E	546865204E6577205371756164203100000000000000000000000000000000000000	<r新生|しんせい>の<r一斑|いっぱん>	The New Squad 1
PRG/ETC.BIN	0x2B7D0	3C7295C97C82A082A83E82AB3C72947792867C82B982C882A93E	426C75652053696C686F75657474650000000000000000000000	<r碧|あお>き<r背中|せなか>	Blue Silhouette
PRG/ETC.BIN	0x2B7F0	3C	47	<r巨悪現|きょあくあらわ>る	Great Evil Appears
PRG/ETC.BIN	0x2B7F2	8B9088AB8CBB7C82AB82E582A082AD82A082E782ED3E82E9	656174204576696C20417070656172730000000000000000	<r巨悪現|きょあくあらわ>る	Great Evil Appears
PRG/ETC.BIN	0x2B810	3C728D727C82A03E82EA3C728BB67C82AD82E93E82A43C728F627C82AF82E082CC3E	546865204372617A6564204265617374000000000000000000000000000000000000	<r荒|あ>れ<r狂|くる>う<r獣|けもの>	The Crazed Beast
PRG/ETC.BIN	0x2B840	3C7290D894977C82B982C182CF82AD3E82CC3C7293F1906C7C82D382BD82E83E	54686520496D6D696E656E74204475656C000000000000000000000000000000	<r切迫|せっぱく>の<r二人|ふたり>	The Imminent Duel
PRG/ETC.BIN	0x2B870	3C728B417C82A982A63E82E982D782AB3C728FEA8F8A7C82CE82B582E53E82D6	4120506C61636520746F2043616C6C20486F6D65000000000000000000000000	<r帰|かえ>るべき<r場所|ばしょ>へ	A Place to Call Home
PRG/ETC.BIN	0x2B898	8349838B8353815B838B	4D7573696320426F7800	オルゴール	Music Box
PRG/ETC.BIN	0x2BB60	3C7294DF7C82A982C83E82B582DD82C63C72937B7C82A282A93E82E8	5361646E65737320616E642052616765000000000000000000000000	<r悲|かな>しみと<r怒|いか>り	Sadness and Rage
PRG/ETC.BIN	0x2BB80	8369838B836782CC3C728C8888D37C82AF82C282A23E	4E617275746F2773205265736F6C7665000000000000	ナルトの<r決意|けつい>	Naruto's Resolve
PRG/ETC.BIN	0x2BBA0	3C728C838FEE7C82B082AB82B682E582A43E	50617373696F6E0000000000000000000000	<r激情|げきじょう>	Passion
PRG/ETC.BIN	0x2BBC0	3C7293F1906C7C82D382BD82E83E82CC3C728C717C82C282C83E82AA82E8	54686520426F6E64204265747765656E2055730000000000000000000000	<r二人|ふたり>の<r繋|つな>がり	The Bond Between Us
PRG/ETC.BIN	0x2BBE0	3C728DC489EF7C82B382A282A982A23E816382BB82B582C48163	5265756E696F6E2C20616E64207468656E2E2E2E000000000000	<r再会|さいかい>…そして…	Reunion, and then...
PRG/ETC.BIN	0x2BC00	8354834E838982CC3C7296F191A97C82E282AD82BB82AD3E	53616B75726127732050726F6D6973650000000000000000	サクラの<r約束|やくそく>	Sakura's Promise
PRG/ETC.BIN	0x2BC20	3C728C8888D37C82AF82C282A23E	5265736F6C766500000000000000	<r決意|けつい>	Resolve
PRG/ETC.BIN	0x2BC30	3C7295897C82DC3E82AF82F13C728B437C82AB3E	4E65766572204769766520557000000000000000	<r負|ま>けん<r気|き>	Never Give Up
PRG/ETC.BIN	0x2BC48	8369838B836782CC82BD82DF82C9	466F72204E617275746F00000000	ナルトのために	For Naruto
PRG/ETC.BIN	0x2BC60	82A282C282E03C7292CA7C82C782A83E82E8	4A757374204C696B6520416C776179730000	いつも<r通|どお>り	Just Like Always
PRG/ETC.BIN	0x2BC80	3C728F897C82CD82B63E82DF82C482CC3C7288EA8CBE7C82D082C682B182C63E	54686520466972737420576F7264000000000000000000000000000000000000	<r初|はじ>めての<r一言|ひとこと>	The First Word
PRG/ETC.BIN	0x2BCB0	3C72915F7C82CB82E73E82C182BD834C838383893C7288CA92757C82A282BF3E	54686174277320576861742049276D20476F696E6720466F7200000000000000	<r狙|ねら>ったキャラ<r位置|いち>	That's What I'm Going For
PRG/ETC.BIN	0x2BCE0	3C7297E27C82C282DF3E82BD82A23C728CBE97747C82B182C682CE3E	436F6C6420576F726473000000000000000000000000000000000000	<r冷|つめ>たい<r言葉|ことば>	Cold Words
PRG/ETC.BIN	0x2BD60	3C7290AC92B77C82B982A282BF82E582A43E82D682CC3C728AEC7C82E682EB82B13E82D1	4A6F79206F662047726F7774680000000000000000000000000000000000000000000000	<r成長|せいちょう>への<r喜|よろこ>び	Joy of Growth
PRG/ETC.BIN	0x2BD90	8369838B836782CC3C728B438E9D7C82AB82E03E82BF81453C7288EB7C82A282BF3E	4E617275746F2773204665656C696E67733A20310000000000000000000000000000	ナルトの<r気持|きも>ち・<r壱|いち>	Naruto's Feelings: 1
PRG/ETC.BIN	0x2BDC0	8369838B836782CC3C728B438E9D7C82AB82E03E82BF81453C7293F37C82C93E	4E617275746F2773204665656C696E67733A2032000000000000000000000000	ナルトの<r気持|きも>ち・<r弐|に>	Naruto's Feelings: 2
PRG/ETC.BIN	0x2BDF0	3C7290B37C82BD82BE3E82B582AB3C7293B97C82DD82BF3E82D6	5468652050617468206F66205269676874656F75736E65737300	<r正|ただ>しき<r道|みち>へ	The Path of Righteousness
PRG/ETC.BIN	0x2BE10	81673C728BC57C82A082A982C282AB3E816882F03C72914F7C82DC82A63E82C9	4265666F726520416B617473756B690000000000000000000000000000000000	“<r暁|あかつき>”を<r前|まえ>に	Before Akatsuki
PRG/ETC.BIN	0x2BE40	3C728B558ED27C82C982B982E082CC3E82C682CC3C7291988BF67C82BB82A482AE82A43E	456E636F756E746572207769746820612046616B65000000000000000000000000000000	<r偽者|にせもの>との<r遭遇|そうぐう>	Encounter with a Fake
PRG/ETC.BIN	0x2BE70	3C728F9F97987C82B582E582A482E83E82CC3C728A6D904D7C82A982AD82B582F13E	42656C69656620696E20566963746F72790000000000000000000000000000000000	<r勝利|しょうり>の<r確信|かくしん>	Belief in Victory
PRG/ETC.BIN	0x2BEA0	3C728BDF8B9797A390ED7C82AB82F182AB82E582E882B982F13E	436C6F736520436F6D6261740000000000000000000000000000	<r近距離戦|きんきょりせん>	Close Combat
PRG/ETC.BIN	0x2BEC0	3C7297687C82E43E82E982AC82C882A23C728EA9904D7C82B682B582F13E	53746561647920436F6E666964656E636500000000000000000000000000	<r揺|ゆ>るぎない<r自信|じしん>	Steady Confidence
PRG/ETC.BIN	0x2BEE0	3C728F438BC6957391AB7C82B582E382AC82E582A482D482BB82AD3E8148	53686F7274206F6E20547261696E696E673F210000000000000000000000	<r修業不足|しゅぎょうぶそく>？	Short on Training?!
PRG/ETC.BIN	0x2BF00	3C728F9F97987C82B582E582A482E83E8149	566963746F72792100000000000000000000	<r勝利|しょうり>！	Victory!
